Gene Symbol,Compartment
ACTG1,Actin binding proteins
ACTN1,Actin binding proteins
ACTN4,Actin binding proteins
CALD1,Actin binding proteins
CORO1B,Actin binding proteins
CORO1C,Actin binding proteins
CORO2A,Actin binding proteins
CTTN,Actin binding proteins
DBN1,Actin binding proteins
DBNL,Actin binding proteins
FLNA,Actin binding proteins
FLNB,Actin binding proteins
LIMCH1,Actin binding proteins
LRRFIP2,Actin binding proteins
MPDZ,Actin binding proteins
MPRIP,Actin binding proteins
MYH10,Actin binding proteins
MYH9,Actin binding proteins
MYL12B,Actin binding proteins
MYL6,Actin binding proteins
MYL6B,Actin binding proteins
MYO18A,Actin binding proteins
PALLD,Actin binding proteins
PDLIM1,Actin binding proteins
PDLIM7,Actin binding proteins
PLS1,Actin binding proteins
PLS3,Actin binding proteins
PPP1R12A,Actin binding proteins
PPP1R18,Actin binding proteins
PPP1R9B,Actin binding proteins
RAI14,Actin binding proteins
SH3BGRL3,Actin binding proteins
SIPA1,Actin binding proteins
SORBS2,Actin binding proteins
SPTAN1,Actin binding proteins
SPTBN1,Actin binding proteins
SPTBN2,Actin binding proteins
SVIL,Actin binding proteins
TJP1,Actin binding proteins
TJP2,Actin binding proteins
TLN1,Actin binding proteins
TNS1,Actin binding proteins
UTRN,Actin binding proteins
ZYX,Actin binding proteins
BLOC1S1,Endosome
FTH1,Endosome
NBR1,Endosome
RAB11FIP5,Endosome
SND1,Endosome
RAB11B,Endosome
ABCA2,Endosome
ABHD17B,Endosome
AGTRAP,Endosome
ALDH16A1,Endosome
ANKFY1,Endosome
ANKRD27,Endosome
AP1AR,Endosome
AP3B1,Endosome
AP3D1,Endosome
AP3M1,Endosome
AP3S1,Endosome
APLP2,Endosome
APP,Endosome
ARL8A,Endosome
ARL8B,Endosome
ATG9A,Endosome
ATP6AP1,Endosome
ATP6V0A1,Endosome
ATP6V0A2,Endosome
ATP6V0D1,Endosome
ATP6V1A,Endosome
ATP6V1B2,Endosome
ATP6V1C1,Endosome
ATP6V1D,Endosome
ATP6V1E1,Endosome
ATP6V1G1,Endosome
ATP6V1H,Endosome
ATP9A,Endosome
BECN1,Endosome
BLOC1S2,Endosome
BLOC1S3,Endosome
BORCS5,Endosome
BORCS6,Endosome
BORCS7,Endosome
CHMP1A,Endosome
CLCN3,Endosome
DAGLB,Endosome
DENND6A,Endosome
DERA,Endosome
DNAJC13,Endosome
ECE1,Endosome
EEA1,Endosome
EHD1,Endosome
EHD4,Endosome
FKBP15,Endosome
FRYL,Endosome
GABARAPL2,Endosome
GATD1,Endosome
GDAP2,Endosome
HGS,Endosome
HPS3,Endosome
IGF2R,Endosome
IST1,Endosome
ITFG1,Endosome
KMT2C,Endosome
KXD1,Endosome
LDLR,Endosome
LGR4,Endosome
LMBRD1,Endosome
LMBRD2,Endosome
LNPEP,Endosome
LRP1,Endosome
LRP8,Endosome
M6PR,Endosome
MAP1LC3B,Endosome
MFSD4B,Endosome
MITD1,Endosome
MON1B,Endosome
MRC2,Endosome
MYOF,Endosome
OCRL,Endosome
PI4K2A,Endosome
PIK3R4,Endosome
PLD1,Endosome
PPP1R21,Endosome
PSEN2,Endosome
PTPN9,Endosome
RAB11FIP1,Endosome
RAB14,Endosome
RAB17,Endosome
RAB4A,Endosome
RAB9A,Endosome
RMC1,Endosome
SCAMP1,Endosome
SCAMP2,Endosome
SCAMP3,Endosome
SCYL2,Endosome
SEMA4C,Endosome
SEZ6L2,Endosome
SLC12A6,Endosome
SLC12A9,Endosome
SLC35F2,Endosome
SLC9A6,Endosome
SNAPIN,Endosome
SNX1,Endosome
SNX12,Endosome
SNX2,Endosome
SNX27,Endosome
SNX3,Endosome
SNX30,Endosome
SNX4,Endosome
SNX5,Endosome
SNX6,Endosome
SNX8,Endosome
SORCS2,Endosome
SORT1,Endosome
SPPL2A,Endosome
STAM,Endosome
STAM2,Endosome
STUB1,Endosome
STX10,Endosome
STX12,Endosome
STX16,Endosome
STX6,Endosome
STX7,Endosome
STX8,Endosome
TAX1BP1,Endosome
TBC1D5,Endosome
TFRC,Endosome
TGFBRAP1,Endosome
TMEM63A,Endosome
TMEM63B,Endosome
TOLLIP,Endosome
TPBG,Endosome
TRIM56,Endosome
TRMT6,Endosome
UVRAG,Endosome
VAC14,Endosome
VAMP7,Endosome
VAMP8,Endosome
VLDLR,Endosome
VPS11,Endosome
VPS16,Endosome
VPS18,Endosome
VPS26A,Endosome
VPS26B,Endosome
VPS29,Endosome
VPS33A,Endosome
VPS35,Endosome
VPS39,Endosome
VPS41,Endosome
VPS45,Endosome
VPS8,Endosome
VTI1A,Endosome
VTI1B,Endosome
WASHC2A,Endosome
WASHC3,Endosome
WASHC4,Endosome
WASHC5,Endosome
WDFY1,Endosome
ZC3HAV1,Endosome
BET1,Ergic/cisGolgi
ERGIC1,Ergic/cisGolgi
ERGIC2,Ergic/cisGolgi
ERGIC3,Ergic/cisGolgi
ERP44,Ergic/cisGolgi
GLE1,Ergic/cisGolgi
GOLT1B,Ergic/cisGolgi
GOSR2,Ergic/cisGolgi
IER3IP1,Ergic/cisGolgi
KDELR1,Ergic/cisGolgi
LMAN1,Ergic/cisGolgi
LMAN2,Ergic/cisGolgi
LMAN2L,Ergic/cisGolgi
MCFD2,Ergic/cisGolgi
RAB1A,Ergic/cisGolgi
RAB1B,Ergic/cisGolgi
RAB2A,Ergic/cisGolgi
RAB2B,Ergic/cisGolgi
RER1,Ergic/cisGolgi
SPRYD7,Ergic/cisGolgi
STX5,Ergic/cisGolgi
lnp,Ergic/cisGolgi
TMED1,Ergic/cisGolgi
TMED10,Ergic/cisGolgi
TMED2,Ergic/cisGolgi
TMED3,Ergic/cisGolgi
TMED4,Ergic/cisGolgi
TMED5,Ergic/cisGolgi
TMED7,Ergic/cisGolgi
TMED9,Ergic/cisGolgi
TMEM181,Ergic/cisGolgi
YIPF5,Ergic/cisGolgi
ARL6IP1,ER_high_curvature
ATL1,ER_high_curvature
ATL2,ER_high_curvature
ATL3,ER_high_curvature
DNAJC5,ER_high_curvature
ENDOD1,ER_high_curvature
OSBPL3,ER_high_curvature
PTPN2,ER_high_curvature
RAB18,ER_high_curvature
REEP1,ER_high_curvature
REEP2,ER_high_curvature
REEP3,ER_high_curvature
REEP5,ER_high_curvature
REEP4,ER_high_curvature
REEP6,ER_high_curvature
FAM134B,ER_high_curvature
RTN1,ER_high_curvature
RTN2,ER_high_curvature
RTN3,ER_high_curvature
RTN4,ER_high_curvature
SEC22B,ER_high_curvature
LNP,ER_high_curvature
ZFYVE27,ER_high_curvature
CKAP4,ER_sheet
KTN1,ER_sheet
RRBP1,ER_sheet
CCPG1,Receptor
FAM134A,Receptor
FAM134C,Receptor
TEX264,ER-Membrane
SEC62,ER-Membrane
FKBP10,ER-Lumen
P4HB,ER-Lumen
RCN2,ER-Lumen
TXNDC12,ER-Lumen
ALG6,ER-Lumen
ALG8,ER-Lumen
BTD,ER-Lumen
CALR,ER-Lumen
CALU,ER-Lumen
CCDC134,ER-Lumen
CNPY2,ER-Lumen
COL4A2,ER-Lumen
COLGALT1,ER-Lumen
CRTAP,ER-Lumen
DNAJB11,ER-Lumen
DNAJC10,ER-Lumen
DNAJC3,ER-Lumen
EDEM3,ER-Lumen
EOGT,ER-Lumen
ERAP1,ER-Lumen
ERLEC1,ER-Lumen
ERO1A,ER-Lumen
ERP29,ER-Lumen
FKBP14,ER-Lumen
FKBP2,ER-Lumen
FKBP9,ER-Lumen
FNDC3A,ER-Lumen
FNDC3B,ER-Lumen
GANAB,ER-Lumen
HSP90B1,ER-Lumen
HSPA5,ER-Lumen
HYOU1,ER-Lumen
IKBIP,ER-Lumen
KDELC1,ER-Lumen
KDELC2,ER-Lumen
KTN1,ER-Lumen
LGALS3BP,ER-Lumen
MANF,ER-Lumen
MESD,ER-Lumen
MINPP1,ER-Lumen
MTDH,ER-Lumen
MYDGF,ER-Lumen
NENF,ER-Lumen
NFXL1,ER-Lumen
NPTX1,ER-Lumen
P3H1,ER-Lumen
P3H4,ER-Lumen
P4HA1,ER-Lumen
P4HA2,ER-Lumen
PDIA3,ER-Lumen
PDIA4,ER-Lumen
PDIA5,ER-Lumen
PDIA6,ER-Lumen
PLOD1,ER-Lumen
PLOD2,ER-Lumen
PLOD3,ER-Lumen
POFUT1,ER-Lumen
POGLUT1,ER-Lumen
PPIB,ER-Lumen
PRKCSH,ER-Lumen
PXDN,ER-Lumen
RCN1,ER-Lumen
RCN3,ER-Lumen
SDF2,ER-Lumen
SDF2L1,ER-Lumen
SELENOF,ER-Lumen
SERPINH1,ER-Lumen
SIL1,ER-Lumen
SSR1,ER-Lumen
SUMF2,ER-Lumen
TBL2,ER-Lumen
TMEM38B,ER-Lumen
TMTC3,ER-Lumen
TOR1B,ER-Lumen
TOR3A,ER-Lumen
TTC13,ER-Lumen
TTC17,ER-Lumen
TXNDC5,ER-Lumen
UFL1,ER-Lumen
UGGT1,ER-Lumen
ALDH3A2,ER-Membrane
CISD2,ER-Membrane
COMT,ER-Membrane
DHCR24,ER-Membrane
DHRS7B,ER-Membrane
DHRSX,ER-Membrane
EMC2,ER-Membrane
KIAA0100,ER-Membrane
LAMC1,ER-Membrane
NCEH1,ER-Membrane
PRDX4,ER-Membrane
RDH11,ER-Membrane
SPTLC2,ER-Membrane
TMEM205,ER-Membrane
APOL2,ER-Membrane
CANX,ER-Membrane
TMX1,ER-Membrane
ABHD12,ER-Membrane
ABHD6,ER-Membrane
ACSL3,ER-Membrane
ADAM10,ER-Membrane
ADPGK,ER-Membrane
AGPAT1,ER-Membrane
AGPAT2,ER-Membrane
AGPAT3,ER-Membrane
ALG1,ER-Membrane
ALG2,ER-Membrane
ALG5,ER-Membrane
ALG9,ER-Membrane
AMFR,ER-Membrane
ANKLE2,ER-Membrane
ANO10,ER-Membrane
APMAP,ER-Membrane
ARL6IP5,ER-Membrane
ASPH,ER-Membrane
ATF6,ER-Membrane
ATP13A1,ER-Membrane
ATP2A2,ER-Membrane
ATP6AP2,ER-Membrane
AUP1,ER-Membrane
B3GLCT,ER-Membrane
BCAP29,ER-Membrane
BCAP31,ER-Membrane
BNIP1,ER-Membrane
BRI3BP,ER-Membrane
C16orf58,ER-Membrane
CCDC47,ER-Membrane
CDIPT,ER-Membrane
CDK5RAP3,ER-Membrane
CDKAL1,ER-Membrane
CEPT1,ER-Membrane
CERS2,ER-Membrane
CERS5,ER-Membrane
CHP1,ER-Membrane
CLCC1,ER-Membrane
CLPTM1,ER-Membrane
CLPTM1L,ER-Membrane
CNPY4,ER-Membrane
CRELD1,ER-Membrane
CRELD2,ER-Membrane
CYP20A1,ER-Membrane
CYP2S1,ER-Membrane
CYP51A1,ER-Membrane
DAD1,ER-Membrane
DDOST,ER-Membrane
DDRGK1,ER-Membrane
DEGS1,ER-Membrane
DERL1,ER-Membrane
DHCR7,ER-Membrane
DHRS13,ER-Membrane
DHRS7,ER-Membrane
DNAJB12,ER-Membrane
DNAJB14,ER-Membrane
DNAJC1,ER-Membrane
DPM1,ER-Membrane
EBP,ER-Membrane
EIF2AK3,ER-Membrane
ELOVL1,ER-Membrane
ELOVL5,ER-Membrane
EMC1,ER-Membrane
EMC7,ER-Membrane
EMD,ER-Membrane
EPHX1,ER-Membrane
ERLIN1,ER-Membrane
ERLIN2,ER-Membrane
ERMP1,ER-Membrane
FADS1,ER-Membrane
FADS3,ER-Membrane
FBLN1,ER-Membrane
FDFT1,ER-Membrane
G6PC3,ER-Membrane
GGCX,ER-Membrane
GHDC,ER-Membrane
GPAA1,ER-Membrane
GPAT4,ER-Membrane
GPX8,ER-Membrane
GRAMD2B,ER-Membrane
HACD2,ER-Membrane
HACD3,ER-Membrane
HM13,ER-Membrane
HMOX1,ER-Membrane
HMOX2,ER-Membrane
HSD17B11,ER-Membrane
HSD17B12,ER-Membrane
HSPA13,ER-Membrane
ILVBL,ER-Membrane
ITGB1,ER-Membrane
ITPR1,ER-Membrane
ITPR2,ER-Membrane
ITPR3,ER-Membrane
JAGN1,ER-Membrane
KDSR,ER-Membrane
LAMB1,ER-Membrane
LBR,ER-Membrane
LCLAT1,ER-Membrane
LEMD2,ER-Membrane
LMF2,ER-Membrane
LOXL2,ER-Membrane
LPCAT1,ER-Membrane
LPCAT2,ER-Membrane
LPCAT3,ER-Membrane
LPGAT1,ER-Membrane
LRPAP1,ER-Membrane
LRRC59,ER-Membrane
LSG1,ER-Membrane
LSS,ER-Membrane
MAGT1,ER-Membrane
MBOAT7,ER-Membrane
METTL7A,ER-Membrane
MGST2,ER-Membrane
MIA3,ER-Membrane
MLEC,ER-Membrane
MOGS,ER-Membrane
MOSPD2,ER-Membrane
MSMO1,ER-Membrane
MXRA7,ER-Membrane
NBAS,ER-Membrane
NCLN,ER-Membrane
NSDHL,ER-Membrane
ODR4,ER-Membrane
OS9,ER-Membrane
OSBPL8,ER-Membrane
OSTC,ER-Membrane
PCYOX1,ER-Membrane
PGRMC1,ER-Membrane
PGRMC2,ER-Membrane
PIGK,ER-Membrane
PIGO,ER-Membrane
PIGS,ER-Membrane
PIGT,ER-Membrane
PIGU,ER-Membrane
PKMYT1,ER-Membrane
PNPLA6,ER-Membrane
PON2,ER-Membrane
POR,ER-Membrane
PREB,ER-Membrane
PTDSS1,ER-Membrane
PTDSS2,ER-Membrane
PTPN1,ER-Membrane
RCE1,ER-Membrane
RETSAT,ER-Membrane
RFT1,ER-Membrane
RINT1,ER-Membrane
RPN1,ER-Membrane
RPN2,ER-Membrane
RRBP1,ER-Membrane
SACM1L,ER-Membrane
SCARB1,ER-Membrane
SCD,ER-Membrane
SCFD2,ER-Membrane
SEC11A,ER-Membrane
SEC61A1,ER-Membrane
SEC61B,ER-Membrane
SEC61G,ER-Membrane
SEC63,ER-Membrane
SEL1L,ER-Membrane
SERPINI1,ER-Membrane
SGPL1,ER-Membrane
SIGMAR1,ER-Membrane
SLC22A18,ER-Membrane
SLC27A2,ER-Membrane
SLC27A4,ER-Membrane
SLC33A1,ER-Membrane
SLMAP,ER-Membrane
SOAT1,ER-Membrane
SPCS1,ER-Membrane
SPCS2,ER-Membrane
SPCS3,ER-Membrane
SPTLC1,ER-Membrane
SQLE,ER-Membrane
SRP54,ER-Membrane
SRP68,ER-Membrane
SRP72,ER-Membrane
SRPRA,ER-Membrane
SRPRB,ER-Membrane
SSR3,ER-Membrane
SSR4,ER-Membrane
ST7,ER-Membrane
STIM1,ER-Membrane
STT3A,ER-Membrane
STT3B,ER-Membrane
STX18,ER-Membrane
SYVN1,ER-Membrane
TAP2,ER-Membrane
TECR,ER-Membrane
TGFB1,ER-Membrane
TGFBR1,ER-Membrane
THEM6,ER-Membrane
TMBIM6,ER-Membrane
TMCO1,ER-Membrane
TMEM109,ER-Membrane
TMEM131,ER-Membrane
TMEM164,ER-Membrane
TMEM199,ER-Membrane
TMEM214,ER-Membrane
TMEM245,ER-Membrane
TMEM259,ER-Membrane
TMEM33,ER-Membrane
TMEM43,ER-Membrane
TMEM97,ER-Membrane
TMX2,ER-Membrane
TMX3,ER-Membrane
TOR1A,ER-Membrane
TOR1AIP2,ER-Membrane
TOR2A,ER-Membrane
TRAM1,ER-Membrane
TXNDC15,ER-Membrane
TYW1,ER-Membrane
UBAC2,ER-Membrane
UBE2G2,ER-Membrane
UBE2J1,ER-Membrane
UBXN4,ER-Membrane
UFSP2,ER-Membrane
UGT8,ER-Membrane
USE1,ER-Membrane
VAPA,ER-Membrane
VAPB,ER-Membrane
VKORC1L1,ER-Membrane
VMP1,ER-Membrane
VRK2,ER-Membrane
WFS1,ER-Membrane
XXYLT1,ER-Membrane
ACSL4,Golgi
AIFM2,Golgi
DUT,Golgi
GARS,Golgi
NIF3L1,Golgi
PREPL,Golgi
TRMT1,Golgi
MBLAC2,Golgi
ARF1,Golgi
ARFRP1,Golgi
ARL1,Golgi
ATP2C1,Golgi
B3GAT3,Golgi
B4GALT1,Golgi
B4GALT4,Golgi
BSDC1,Golgi
CANT1,Golgi
CASC4,Golgi
COG2,Golgi
COG4,Golgi
COG5,Golgi
EXTL2,Golgi
FAM20B,Golgi
GALNT1,Golgi
GALNT2,Golgi
GALNT7,Golgi
GCC2,Golgi
GLG1,Golgi
GLT8D1,Golgi
GOLGA2,Golgi
GOLGA3,Golgi
GOLGA4,Golgi
GOLGA5,Golgi
GOLGB1,Golgi
GOLIM4,Golgi
GOLM1,Golgi
GORASP2,Golgi
GOSR1,Golgi
HS2ST1,Golgi
IMPAD1,Golgi
KIAA2013,Golgi
MAN1B1,Golgi
MAN2A1,Golgi
MGAT1,Golgi
MGAT2,Golgi
PRKACA,Golgi
PRKACB,Golgi
QSOX2,Golgi
SDF4,Golgi
SGMS1,Golgi
SLC30A5,Golgi
SLC35B2,Golgi
SLC35E1,Golgi
TM9SF1,Golgi
TM9SF2,Golgi
TM9SF3,Golgi
TM9SF4,Golgi
TMEM165,Golgi
TRIP11,Golgi
UBIAD1,Golgi
UXS1,Golgi
ABCB6,Lysosome
TCIRG1,Lysosome
ACP2,Lysosome
AGA,Lysosome
ARSB,Lysosome
ASAH1,Lysosome
CD63,Lysosome
CLCN7,Lysosome
CREG1,Lysosome
CTSA,Lysosome
CTSB,Lysosome
CTSC,Lysosome
CTSL,Lysosome
CTSZ,Lysosome
DNASE2,Lysosome
DPP7,Lysosome
GAA,Lysosome
GBA,Lysosome
GGH,Lysosome
GLA,Lysosome
GLB1,Lysosome
GNS,Lysosome
HEXA,Lysosome
HEXB,Lysosome
IFITM3,Lysosome
LAMP1,Lysosome
LAMP2,Lysosome
LAMTOR1,Lysosome
LAMTOR2,Lysosome
LAMTOR3,Lysosome
LAMTOR5,Lysosome
LIPA,Lysosome
MAN2B1,Lysosome
NAGA,Lysosome
NAGLU,Lysosome
NEU1,Lysosome
NPC1,Lysosome
NPC2,Lysosome
OSTM1,Lysosome
PLBD2,Lysosome
PLD3,Lysosome
PPT1,Lysosome
PRCP,Lysosome
PSAP,Lysosome
RNASET2,Lysosome
RNF13,Lysosome
RNF167,Lysosome
SCARB2,Lysosome
SCPEP1,Lysosome
SIAE,Lysosome
SLC17A5,Lysosome
SLC38A7,Lysosome
SLC38A9,Lysosome
SPNS1,Lysosome
TM7SF3,Lysosome
TMEM192,Lysosome
TPP1,Lysosome
AIFM1,Mitochondrion-IM
ATAD3A,Mitochondrion-IM
CHCHD3,Mitochondrion-IM
COA3,Mitochondrion-IM
COX4I1,Mitochondrion-IM
COX6C,Mitochondrion-IM
CYC1,Mitochondrion-IM
DNAJC11,Mitochondrion-IM
GPD2,Mitochondrion-IM
NDUFB11,Mitochondrion-IM
SAMM50,Mitochondrion-IM
ACAD9,Mitochondrion-IM
ATP5F1A,Mitochondrion-IM
ATP5F1B,Mitochondrion-IM
ATP5F1C,Mitochondrion-IM
ATP5ME,Mitochondrion-IM
ATP5MG,Mitochondrion-IM
ATP5PB,Mitochondrion-IM
ATP5PD,Mitochondrion-IM
ATP5PO,Mitochondrion-IM
COX15,Mitochondrion-IM
COX5A,Mitochondrion-IM
COX6B1,Mitochondrion-IM
COX7A2,Mitochondrion-IM
COX7C,Mitochondrion-IM
DHODH,Mitochondrion-IM
DNAJC15,Mitochondrion-IM
FAM162A,Mitochondrion-IM
HCCS,Mitochondrion-IM
IMMT,Mitochondrion-IM
LETM1,Mitochondrion-IM
MT-CO2,Mitochondrion-IM
MT-ND4,Mitochondrion-IM
NDUFA11,Mitochondrion-IM
NDUFA4,Mitochondrion-IM
NDUFAF3,Mitochondrion-IM
NDUFB3,Mitochondrion-IM
NDUFB5,Mitochondrion-IM
NDUFS1,Mitochondrion-IM
NDUFS4,Mitochondrion-IM
NDUFV2,Mitochondrion-IM
OXA1L,Mitochondrion-IM
PGAM5,Mitochondrion-IM
PHB,Mitochondrion-IM
PHB2,Mitochondrion-IM
SDHA,Mitochondrion-IM
SDHB,Mitochondrion-IM
SFXN1,Mitochondrion-IM
SLC25A1,Mitochondrion-IM
SLC25A10,Mitochondrion-IM
SLC25A11,Mitochondrion-IM
SLC25A13,Mitochondrion-IM
SLC25A22,Mitochondrion-IM
SLC25A24,Mitochondrion-IM
SLC25A3,Mitochondrion-IM
SLC25A5,Mitochondrion-IM
SLC25A6,Mitochondrion-IM
STOML2,Mitochondrion-IM
TIMM21,Mitochondrion-IM
TIMM23,Mitochondrion-IM
TIMM44,Mitochondrion-IM
TIMM50,Mitochondrion-IM
TMEM126A,Mitochondrion-IM
TMEM70,Mitochondrion-IM
UQCC2,Mitochondrion-IM
UQCR10,Mitochondrion-IM
UQCRB,Mitochondrion-IM
UQCRC1,Mitochondrion-IM
UQCRC2,Mitochondrion-IM
UQCRQ,Mitochondrion-IM
YME1L1,Mitochondrion-IM
DMAC1,Mitochondrion-IM
AGK,Mitochondrion-Mtx
AK2,Mitochondrion-Mtx
APOO,Mitochondrion-Mtx
CMC1,Mitochondrion-Mtx
CPOX,Mitochondrion-Mtx
CYCS,Mitochondrion-Mtx
GK,Mitochondrion-Mtx
HK2,Mitochondrion-Mtx
MTX1,Mitochondrion-Mtx
NDUFA8,Mitochondrion-Mtx
NDUFB10,Mitochondrion-Mtx
NDUFB6,Mitochondrion-Mtx
NDUFB7,Mitochondrion-Mtx
OCIAD1,Mitochondrion-Mtx
SCO1,Mitochondrion-Mtx
SCO2,Mitochondrion-Mtx
AARS2,Mitochondrion-Mtx
ABCB7,Mitochondrion-Mtx
ABHD10,Mitochondrion-Mtx
ACAA2,Mitochondrion-Mtx
ACADM,Mitochondrion-Mtx
ACADSB,Mitochondrion-Mtx
ACADVL,Mitochondrion-Mtx
ACAT1,Mitochondrion-Mtx
ACO2,Mitochondrion-Mtx
ACOT13,Mitochondrion-Mtx
ACOT9,Mitochondrion-Mtx
ACSF3,Mitochondrion-Mtx
AFG3L2,Mitochondrion-Mtx
AK4,Mitochondrion-Mtx
ALDH1B1,Mitochondrion-Mtx
ALDH4A1,Mitochondrion-Mtx
ALDH5A1,Mitochondrion-Mtx
ALDH7A1,Mitochondrion-Mtx
ALDH9A1,Mitochondrion-Mtx
ATP5IF1,Mitochondrion-Mtx
ATP5PF,Mitochondrion-Mtx
ATPAF1,Mitochondrion-Mtx
BAX,Mitochondrion-Mtx
BCAT2,Mitochondrion-Mtx
BCKDHA,Mitochondrion-Mtx
BCKDHB,Mitochondrion-Mtx
BCKDK,Mitochondrion-Mtx
C1QBP,Mitochondrion-Mtx
CARS2,Mitochondrion-Mtx
CBR4,Mitochondrion-Mtx
CCDC58,Mitochondrion-Mtx
CHCHD4,Mitochondrion-Mtx
CLPB,Mitochondrion-Mtx
CLPP,Mitochondrion-Mtx
CLPX,Mitochondrion-Mtx
COA6,Mitochondrion-Mtx
COA7,Mitochondrion-Mtx
COX7A2L,Mitochondrion-Mtx
CPS1,Mitochondrion-Mtx
CRAT,Mitochondrion-Mtx
CRYZ,Mitochondrion-Mtx
CS,Mitochondrion-Mtx
DAP3,Mitochondrion-Mtx
DARS2,Mitochondrion-Mtx
DBT,Mitochondrion-Mtx
DDX28,Mitochondrion-Mtx
DECR1,Mitochondrion-Mtx
DHX30,Mitochondrion-Mtx
DIABLO,Mitochondrion-Mtx
DLAT,Mitochondrion-Mtx
DLD,Mitochondrion-Mtx
DLST,Mitochondrion-Mtx
DNAJA3,Mitochondrion-Mtx
DTYMK,Mitochondrion-Mtx
EARS2,Mitochondrion-Mtx
ECHS1,Mitochondrion-Mtx
ECI1,Mitochondrion-Mtx
ELAC2,Mitochondrion-Mtx
ERAL1,Mitochondrion-Mtx
ETFA,Mitochondrion-Mtx
ETFB,Mitochondrion-Mtx
ETHE1,Mitochondrion-Mtx
FAHD1,Mitochondrion-Mtx
FAHD2A,Mitochondrion-Mtx
FARS2,Mitochondrion-Mtx
FASTKD2,Mitochondrion-Mtx
FASTKD3,Mitochondrion-Mtx
FASTKD5,Mitochondrion-Mtx
FDX1,Mitochondrion-Mtx
FDXR,Mitochondrion-Mtx
FECH,Mitochondrion-Mtx
FH,Mitochondrion-Mtx
GADD45GIP1,Mitochondrion-Mtx
GCDH,Mitochondrion-Mtx
GCSH,Mitochondrion-Mtx
GFM1,Mitochondrion-Mtx
GHITM,Mitochondrion-Mtx
GLS,Mitochondrion-Mtx
GLUD1,Mitochondrion-Mtx
GOT2,Mitochondrion-Mtx
GPT2,Mitochondrion-Mtx
GRHPR,Mitochondrion-Mtx
GRPEL1,Mitochondrion-Mtx
GRPEL2,Mitochondrion-Mtx
GRSF1,Mitochondrion-Mtx
GSR,Mitochondrion-Mtx
GTPBP10,Mitochondrion-Mtx
GTPBP6,Mitochondrion-Mtx
HADH,Mitochondrion-Mtx
HADHA,Mitochondrion-Mtx
HADHB,Mitochondrion-Mtx
HAGH,Mitochondrion-Mtx
HARS2,Mitochondrion-Mtx
HINT2,Mitochondrion-Mtx
HSCB,Mitochondrion-Mtx
HSD17B10,Mitochondrion-Mtx
HSD17B8,Mitochondrion-Mtx
HSPA9,Mitochondrion-Mtx
HSPD1,Mitochondrion-Mtx
HSPE1,Mitochondrion-Mtx
HTRA2,Mitochondrion-Mtx
IARS2,Mitochondrion-Mtx
IDH2,Mitochondrion-Mtx
IDH3A,Mitochondrion-Mtx
IDH3B,Mitochondrion-Mtx
IDH3G,Mitochondrion-Mtx
ISCU,Mitochondrion-Mtx
IVD,Mitochondrion-Mtx
KIAA0391,Mitochondrion-Mtx
KYAT3,Mitochondrion-Mtx
LACTB,Mitochondrion-Mtx
LAP3,Mitochondrion-Mtx
LARS2,Mitochondrion-Mtx
LETMD1,Mitochondrion-Mtx
LONP1,Mitochondrion-Mtx
LRPPRC,Mitochondrion-Mtx
LYPLA1,Mitochondrion-Mtx
LYRM7,Mitochondrion-Mtx
MALSU1,Mitochondrion-Mtx
MARS2,Mitochondrion-Mtx
MCAT,Mitochondrion-Mtx
MCUR1,Mitochondrion-Mtx
MDH2,Mitochondrion-Mtx
ME2,Mitochondrion-Mtx
MGME1,Mitochondrion-Mtx
MICU1,Mitochondrion-Mtx
MICU2,Mitochondrion-Mtx
MIPEP,Mitochondrion-Mtx
MMAB,Mitochondrion-Mtx
MMUT,Mitochondrion-Mtx
MRM3,Mitochondrion-Mtx
MRPL1,Mitochondrion-Mtx
MRPL10,Mitochondrion-Mtx
MRPL11,Mitochondrion-Mtx
MRPL12,Mitochondrion-Mtx
MRPL13,Mitochondrion-Mtx
MRPL14,Mitochondrion-Mtx
MRPL15,Mitochondrion-Mtx
MRPL16,Mitochondrion-Mtx
MRPL17,Mitochondrion-Mtx
MRPL18,Mitochondrion-Mtx
MRPL19,Mitochondrion-Mtx
MRPL2,Mitochondrion-Mtx
MRPL20,Mitochondrion-Mtx
MRPL21,Mitochondrion-Mtx
MRPL22,Mitochondrion-Mtx
MRPL23,Mitochondrion-Mtx
MRPL24,Mitochondrion-Mtx
MRPL27,Mitochondrion-Mtx
MRPL28,Mitochondrion-Mtx
MRPL3,Mitochondrion-Mtx
MRPL30,Mitochondrion-Mtx
MRPL32,Mitochondrion-Mtx
MRPL37,Mitochondrion-Mtx
MRPL38,Mitochondrion-Mtx
MRPL39,Mitochondrion-Mtx
MRPL4,Mitochondrion-Mtx
MRPL41,Mitochondrion-Mtx
MRPL43,Mitochondrion-Mtx
MRPL44,Mitochondrion-Mtx
MRPL46,Mitochondrion-Mtx
MRPL47,Mitochondrion-Mtx
MRPL48,Mitochondrion-Mtx
MRPL49,Mitochondrion-Mtx
MRPL50,Mitochondrion-Mtx
MRPL53,Mitochondrion-Mtx
MRPL55,Mitochondrion-Mtx
MRPL58,Mitochondrion-Mtx
MRPL9,Mitochondrion-Mtx
MRPS10,Mitochondrion-Mtx
MRPS11,Mitochondrion-Mtx
MRPS12,Mitochondrion-Mtx
MRPS14,Mitochondrion-Mtx
